uid,name,description
ed42b058fda84754b4a4ce96b17bc91c,Tea Cup Low Poly Free,tea cup
b8478cea51454555b90de0fe6ba7ba83,taza_cup,cup
48d41b9edeb44def903b6930333c7699,Toyota Supra,Car
a4f07e22f8364317b3c83291395687d6,Igloo,Igloo
57032e4174cb429d8b54555a684ef637,Igloo from Google,Igloo
fa5718c649064d9195b3005ca4eefeff,Hat,Hat
a6cf0247fc5a4ff5bf544b61f01e3e44,Hat3,Cap
7ff84e7e989141a6869c7afc12a5e398,Top Hat,Top Hat
ce93654158f14651809b0a9ec6a1ca6a,Trophy,Trophy
b2c21f7c7c0c46f28b98967dd55a8865,Trophy,Trophy
6b45d334ccad4773b06e05bfb648c45a,Cart,Cart
3d2fbeed83494547a0a38db053eb4ff3,Cabin,Cabin
fd55e41bf189483a91107df6f3962279,Car,Car
b7f020e019e84602a9b29b56c3f94c2a,Carriage,Carriage
933d5bcd4d20405982b6cee8c2b3a8e6,Car,Car
3fc3008b7fee4e0dadd048dabfdf67d5,Bus,Bus
232d2be5c3b14f5fb4846fa891728b76,Tent,Tent
b752f12008f4423099351ce7b972f9ef,Tent,Tent
ec40bbe71e9442899f3f22b6fea0e010,Cabin,Cabin
9c7c1d46cd5744288dcdb39ec7ea5c8c,House,House
9176a3219f494f779ca8ea08407c4c64,Cable Car,Cable Car
8f8a3e5c82134af0b6f52b7175b7aa92,Phone Booth,Phone Booth
84670ba2c265404a9220eb35f092e2d1,House,House
fe4c7d32d8504b22bb38bf47f824b880,Ring,Ring
ec50e888232c43cfbe7f8ccb9d2368f2,Crown,Crown
f2e0410b155348eaa6c2fcfdf2c40dff,Shelf,Shelf
b515c85489cf42148b5bd8ab4c1a3e44,Shelf,Shelf
d64d0e681bed4f4892bcd603f0bd506d,Piano,Piano
